2017-10-29, Verizon,123,29
2017-10-06, Verizon,17,1
2017-09-22, Verizon,61,2
2017-09-13, Verizon,754,4
2017-10-24, Verizon,1795,114
2017-10-05, Verizon,142,4
2017-09-22, Verizon,113,2
2017-09-13, Verizon,234,2
2017-10-04, Verizon,76,2
2017-09-22, Verizon,70,2
2017-10-23, Verizon,38,9
2017-09-12, Verizon,1302,7
2017-09-22, Verizon,61,2
2017-10-04, Verizon,78,2
2017-10-22, Verizon,124,29
2017-09-12, Verizon,133,4
2017-09-22, Verizon,104,2
2017-10-04, Verizon,635,7
2017-10-20, Verizon,1611,40
2017-09-12, Verizon,131,9
2017-09-21, Verizon,102,3
2017-10-19, Verizon,50,7
2017-10-01, Verizon,22544,369
2017-09-12, Verizon,3678,50
2017-09-21, Verizon,36,2
2017-10-17, Verizon,40,1
2017-09-29, Verizon,1340,9
2017-09-12, Verizon,260,0
2017-09-21, Verizon,137,2
2017-10-17, Verizon,1917,88
2017-09-28, Verizon,37,3
2017-09-11, Verizon,7468,54
2017-09-21, Verizon,158,2
2017-10-16, Verizon,26,1
2017-09-09, Verizon,3299,3
2017-09-26, Verizon,42,11
2017-09-21, Verizon,19,3
2017-10-15, Verizon,343,63
2017-09-08, Verizon,30,1
2017-09-26, Verizon,282,8
2017-09-21, Verizon,123,2
2017-10-13, Verizon,26,8
2017-09-26, Verizon,969,13
2017-09-06, Verizon,1922,15
2017-09-21, Verizon,75,1
2017-10-11, Verizon,233,7
2017-09-05, Verizon,211,6
2017-09-25, Verizon,35,4
2017-09-21, Verizon,124,3
2017-10-10, Verizon,2003,71
2017-09-05, Verizon,1401,11
2017-09-23, Verizon,217,10
2017-09-20, Verizon,60,2
2017-10-09, Verizon,1456,7
2017-09-04, Verizon,2137,20
2017-09-23, Verizon,228,4
2017-09-18, Verizon,68,4
2017-10-08, Verizon,35,17
2017-09-04, Verizon,2260,35
2017-09-23, Verizon,227,4
2017-09-18, Verizon,58,1
2017-10-06, Verizon,29,5
2017-09-01, Verizon,2385,11
2017-09-22, Verizon,53,4
2017-09-15, Verizon,38,1
2017-10-06, Verizon,164,4
2017-08-30, Verizon,15658,36
2017-09-22, Verizon,37,2
2017-09-14, Verizon,699,11
2017-10-06, Verizon,76,1
2017-08-30, Verizon,25657,14
2017-09-22, Verizon,47,3
2017-08-29, Verizon,97,11
2017-08-07, Verizon,4142,109
2017-04-27, Verizon,105,11
2017-04-15, Verizon,107,0
2017-08-29, Verizon,52,5
2017-07-27, Verizon,445,42
2017-04-27, Verizon,52,5
2017-04-15, Verizon,105,0
2017-08-28, Verizon,72,2
2017-07-20, Verizon,1945,17
2017-04-26, Verizon,65,10
2017-04-14, Verizon,39,0
2017-08-28, Verizon,70,5
2017-06-30, Verizon,138,29
2017-04-25, Verizon,44,6
2017-04-14, Verizon,67,0
2017-08-26, Verizon,8081,22
2017-06-16, Verizon,379,225
2017-04-24, Verizon,65,10
2017-04-14, Verizon,1925,2
2017-06-12, Verizon,69,16
2017-08-26, Verizon,28905,38
2017-04-23, Verizon,63,7
2017-04-14, Verizon,852,1
2017-08-24, Verizon,46,9
2017-05-28, Verizon,278,14
2017-04-23, Verizon,109,5
2017-04-13, Verizon,800,11
2017-05-25, Verizon,590,50
2017-08-24, Verizon,156,17
2017-04-22, Verizon,1361,3
2017-04-07, Verizon,70,0
2017-08-23, Verizon,101,39
2017-05-23, Verizon,129,7
2017-04-21, Verizon,63,9
2017-04-07, Verizon,63,1
2017-08-18, Verizon,1131,29
2017-05-22, Verizon,3613,6
2017-04-21, Verizon,41,2
2017-04-06, Verizon,64,1
2017-08-18, Verizon,2286,17
2017-05-19, Verizon,78,3
2017-04-21, Verizon,49,3
2017-04-06, Verizon,9915,107
2017-08-16, Verizon,3962,22
2017-05-19, Verizon,441,5
2017-04-21, Verizon,849,5
2017-04-05, Verizon,88,0
2017-05-18, Verizon,112,5
2017-08-16, Verizon,2754,89
2017-04-21, Verizon,67,1
2017-04-04, Verizon,96,0
2017-08-16, Verizon,429,5
2017-05-05, Verizon,85,9
2017-04-20, Verizon,44,2
2017-03-31, Verizon,87,0
2017-08-14, Verizon,927,9
2017-05-04, Verizon,251,6
2017-04-20, Verizon,44,2
2017-03-31, Verizon,103,5
2017-08-11, Verizon,3516,21
2017-04-28, Verizon,90,8
2017-04-19, Verizon,141,7
2017-03-29, Verizon,119,2
2017-08-10, Verizon,94,4
2017-04-28, Verizon,91,6
2017-04-17, Verizon,1377,3
2017-03-28, Verizon,114,3
2017-08-07, Verizon,4662,175
2017-04-28, Verizon,86,5
2017-04-16, Verizon,62,0
2017-03-26, Verizon,147,3
2017-03-24, Verizon,128,1
2017-02-27, Verizon,115,3
2017-02-17, Verizon,79,1
2017-02-05, Verizon,88,1
2017-03-24, Verizon,20159,63
2017-02-26, Verizon,206,5
2017-02-17, Verizon,76,1
2017-02-05, Verizon,122,1
2017-03-23, Verizon,83,2
2017-02-26, Verizon,5481,73
2017-02-15, Verizon,561,29
2017-02-04, Verizon,79,1
2017-03-22, Verizon,119,2
2017-02-25, Verizon,8137,150
2017-02-14, Verizon,148,3
2017-02-04, Verizon,50,0
2017-03-22, Verizon,709,2
2017-02-24, Verizon,49,0
2017-02-13, Verizon,231,8
2017-02-04, Verizon,53,1
2017-03-21, Verizon,82,4
2017-02-24, Verizon,427,14
2017-02-13, Verizon,15897,101
2017-02-04, Verizon,24,0
2017-03-20, Verizon,112,4
2017-02-20, Verizon,40,3
2017-02-13, Verizon,1642,9
2017-02-04, Verizon,156,2
2017-02-19, Verizon,62,2
2017-02-12, Verizon,4198,31
2017-02-04, Verizon,375,4
2017-03-17, Verizon,103,3
2017-02-18, Verizon,168,3
2017-02-04, Verizon,397,8
2017-02-10, Verizon,132,3
2017-03-15, Verizon,114,2
2017-02-04, Verizon,113,0
2017-02-09, Verizon,93,2
2017-03-12, Verizon,232,2
2017-02-04, Verizon,193,1
2017-02-06, Verizon,9306,66
2017-03-11, Verizon,149,2
2017-02-18, Verizon,578,5
2017-02-04, Verizon,73,3
2017-02-06, Verizon,6030,39
2017-03-08, Verizon,29597,198
2017-02-18, Verizon,62,0
2017-02-03, Verizon,53,3
2017-02-06, Verizon,119,2
2017-03-07, Verizon,100,2
2017-02-18, Verizon,60,0
2017-02-03, Verizon,46,1
2017-02-05, Verizon,408,13
2017-02-18, Verizon,42,0
2017-02-03, Verizon,108,2
2017-02-05, Verizon,64,1
2017-03-02, Verizon,133,8
2017-02-18, Verizon,4269,8
2017-02-03, Verizon,36,1
2017-02-05, Verizon,482,12
2017-02-17, Verizon,3183,8
2017-02-03, Verizon,546,7
2017-02-05, Verizon,110,1
2017-02-28, Verizon,165,4
2017-02-17, Verizon,201,16
2017-02-05, Verizon,61,1
2017-02-03, Verizon,44,2
2016-12-30, Verizon,103,8
2016-09-14, Verizon,285,14
2016-12-26, Verizon,445,5
2016-09-12, Verizon,211,8
2016-11-14, Verizon,50367,269
2017-02-03, Verizon,53,3
2016-12-24, Verizon,408,6
2016-09-12, Verizon,90,8
2016-11-10, Verizon,1016,7
2017-02-03, Verizon,312,1
2016-12-18, Verizon,651,7
2016-09-11, Verizon,805,14
2016-11-09, Verizon,506,7
2017-02-03, Verizon,256,6
2016-09-10, Verizon,174,15
2016-10-31, Verizon,124,21
2017-02-02, Verizon,157,2
2016-12-13, Verizon,446,8
2016-09-10, Verizon,135,13
2016-10-28, Verizon,90,9
2017-02-02, Verizon,698,21
2016-12-09, Verizon,2848,71
2016-09-10, Verizon,146,27
2016-10-27, Verizon,160,10
2017-02-01, Verizon,1110,7
2016-12-08, Verizon,408,11
2016-09-09, Verizon,877,17
2016-10-25, Verizon,1121,25
2017-01-29, Verizon,36,0
2016-12-07, Verizon,509,3
2016-09-09, Verizon,245,10
2016-10-24, Verizon,882,69
2017-01-22, Verizon,69,1
2016-09-09, Verizon,519,15
2016-10-22, Verizon,1578,106
2017-01-22, Verizon,82,0
2016-12-05, Verizon,6089,20
2016-09-08, Verizon,1094,17
2016-10-21, Verizon,994,23
2017-01-20, Verizon,85,0
2016-11-30, Verizon,1368,8
2016-09-08, Verizon,2090,19
2016-10-16, Verizon,1013,6
2017-01-20, Verizon,311,3
2016-11-29, Verizon,534,4
2016-08-31, Verizon,401,14
2016-10-13, Verizon,1038,8
2017-01-15, Verizon,67,2
2016-11-24, Verizon,951,6
2016-08-24, Verizon,206,16
2016-10-06, Verizon,1353,104
2017-01-14, Verizon,84,1
2016-11-24, Verizon,1019,4
2016-08-16, Verizon,244,16
2016-10-05, Verizon,85,14
2016-11-24, Verizon,282,14
2016-08-15, Verizon,164,11
2016-10-04, Verizon,123,11
2017-01-07, Verizon,70,10
2016-11-24, Verizon,140,21
2016-08-04, Verizon,1125,6
2016-09-26, Verizon,78,9
2017-01-01, Verizon,68,6
2016-11-24, Verizon,152,7
2016-09-19, Verizon,927,18
